Date_t,Price_t,Actual_Price_t+1,Predicted_Price_t+1,Actual_Delta,Predicted_Delta
2022-12-07,4281.75,4310.75,4282.689004372702,29.0,0.9390043727020825
2022-12-08,4310.75,4281.25,4311.628992864747,-29.5,0.8789928647469825
2022-12-09,4281.25,4336.75,4282.166826700032,55.5,0.9168267000320511
2022-12-12,4336.75,4367.25,4337.573082116801,30.5,0.823082116800669
2022-12-13,4367.25,4343.0,4368.1664505547715,-24.25,0.9164505547710556
2022-12-14,4343.0,4239.5,4343.814425787731,-103.5,0.8144257877310459
2022-12-15,4239.5,4191.25,4240.470601667107,-48.25,0.9706016671070478
2022-12-16,4191.25,4157.75,4192.167329243958,-33.5,0.9173292439579286
2022-12-19,4157.75,4161.5,4158.670635264729,3.75,0.9206352647288572
2022-12-20,4161.5,4218.0,4162.406255629564,56.5,0.9062556295639995
2022-12-21,4218.0,4161.5,4218.817857859085,-56.5,0.8178578590851561
2022-12-22,4161.5,4182.0,4162.308306105424,20.5,0.8083061054240109
2022-12-23,4182.0,4167.25,4182.820373732698,-14.75,0.8203737326973132
2022-12-27,4167.25,4119.75,4168.147847767038,-47.5,0.8978477670377668
2022-12-28,4119.75,4184.0,4120.592629352642,64.25,0.8426293526422066
2022-12-29,4184.0,4173.25,4185.023131338162,-10.75,1.0231313381618947
2022-12-30,4173.25,4158.25,4174.251856626651,-15.0,1.0018566266504196
2023-01-03,4158.25,4186.75,4159.206989221934,28.5,0.9569892219340417
2023-01-04,4186.75,4141.25,4187.802716897149,-45.5,1.0527168971495369
2023-01-05,4141.25,4227.75,4142.108436549203,86.5,0.858436549203111
2023-01-06,4227.75,4226.0,4228.611638354823,-1.75,0.8616383548236377
2023-01-09,4226.0,4253.0,4226.916958150746,27.0,0.9169581507460187
2023-01-10,4253.0,4302.25,4253.82598393207,49.25,0.8259839320702663
2023-01-11,4302.25,4315.75,4303.0652523413455,13.5,0.8152523413455492
2023-01-12,4315.75,4330.5,4316.635632920194,14.75,0.8856329201942085
2023-01-13,4330.5,4321.75,4331.344887455664,-8.75,0.8448874556641889
2023-01-17,4321.75,4258.0,4322.664594056351,-63.75,0.9145940563514774
2023-01-18,4258.0,4227.75,4258.847169775965,-30.25,0.8471697759647228
2023-01-19,4227.75,4300.75,4228.593824660596,73.0,0.843824660595751
2023-01-20,4300.75,4348.75,4301.615353489896,48.0,0.865353489895424
2023-01-23,4348.75,4345.0,4349.5324221241435,-3.75,0.7824221241436222
2023-01-24,4345.0,4344.25,4345.7841217878395,-0.75,0.7841217878394544
2023-01-25,4344.25,4387.75,4345.225437666509,43.5,0.9754376665087057
2023-01-26,4387.75,4396.5,4388.642782263386,8.75,0.8927822633856392
2023-01-27,4396.5,4344.75,4397.455384156406,-51.75,0.9553841564053877
2023-01-30,4344.75,4402.25,4345.648744524541,57.5,0.8987445245408043
2023-01-31,4402.25,4444.5,4403.09676736083,42.25,0.846767360829942
2023-02-01,4444.5,4503.75,4445.479014471769,59.25,0.9790144717688316
2023-02-02,4503.75,4460.0,4504.614333289706,-43.75,0.8643332897061667
2023-02-03,4460.0,4435.75,4460.98141819462,-24.25,0.9814181946199858
2023-02-06,4435.75,4488.0,4436.579898973401,52.25,0.8298989734011765
2023-02-07,4488.0,4442.75,4488.845028357789,-45.25,0.8450283577889397
2023-02-08,4442.75,4404.0,4443.609198058656,-38.75,0.859198058656543
2023-02-09,4404.0,4412.0,4404.864265729187,8.0,0.8642657291863781
2023-02-10,4412.0,4459.5,4412.852109100398,47.5,0.8521091003976576
2023-02-13,4459.5,4457.75,4460.359559165264,-1.75,0.8595591652635635
2023-02-14,4457.75,4470.5,4458.6146194801395,12.75,0.8646194801394265
2023-02-15,4470.5,4412.0,4471.32724831423,-58.5,0.8272483142302512
2023-02-16,4412.0,4399.75,4412.849534925605,-12.25,0.8495349256057456
2023-02-17,4399.75,4318.0,4400.698023371953,-81.75,0.9480233719528319
2023-02-21,4318.0,4311.25,4318.893079238988,-6.75,0.8930792389884581
2023-02-22,4311.25,4331.0,4312.207983877767,19.75,0.957983877767356
2023-02-23,4331.0,4288.0,4331.856545498723,-43.0,0.8565454987231589
2023-02-24,4288.0,4300.25,4288.8716630553645,12.25,0.8716630553646936
2023-02-27,4300.25,4287.75,4301.102298824987,-12.5,0.8522988249869563
2023-02-28,4287.75,4268.75,4288.604899477105,-19.0,0.8548994771054741
2023-03-01,4268.75,4297.0,4269.567829460105,28.25,0.8178294601044396
2023-03-02,4297.0,4362.0,4297.829337583438,65.0,0.8293375834381999
2023-03-03,4362.0,4364.75,4362.792332200703,2.75,0.7923322007030699
2023-03-06,4364.75,4302.0,4365.5851748609875,-62.75,0.8351748609871952
2023-03-07,4302.0,4307.25,4302.77526234467,5.25,0.7752623446701206
2023-03-08,4307.25,4232.25,4308.068012236128,-75.0,0.8180122361277709
2023-03-09,4232.25,4175.0,4233.090324924582,-57.25,0.8403249245823639
2023-03-10,4175.0,4169.0,4175.825463171314,-6.0,0.8254631713145134
2023-03-13,4169.0,4232.75,4169.920304262429,63.75,0.9203042624291671
2023-03-14,4232.75,4205.0,4234.0367513350275,-27.75,1.2867513350270947
2023-03-15,4205.0,4272.75,4206.1059724630395,67.75,1.1059724630398953
2023-03-16,4272.75,4225.25,4274.303132945889,-47.5,1.5531329458892142
2023-03-17,4225.25,4261.25,4226.262624416444,36.0,1.0126244164441351
2023-03-20,4261.25,4314.0,4262.475091884459,52.75,1.2250918844590333
2023-03-21,4314.0,4248.75,4314.860779747392,-65.25,0.8607797473920145
2023-03-22,4248.75,4256.25,4249.492018181627,7.5,0.7420181816267546
2023-03-23,4256.25,4279.5,4257.189386044084,23.25,0.9393860440840024
2023-03-24,4279.5,4285.5,4280.322121846541,6.0,0.8221218465412226
2023-03-27,4285.5,4279.75,4286.409420075114,-5.75,0.9094200751143139
2023-03-28,4279.75,4335.75,4280.64442246195,56.0,0.8944224619500039
2023-03-29,4335.75,4358.25,4336.64768668602,22.5,0.8976866860199599
2023-03-30,4358.25,4416.0,4359.150002645012,57.75,0.9000026450117915
2023-03-31,4416.0,4432.0,4416.904204599112,16.0,0.9042045991114659
2023-04-03,4432.0,4407.25,4432.86427224353,-24.75,0.8642722435296154
2023-04-04,4407.25,4395.5,4408.160919514506,-11.75,0.910919514505588
2023-04-05,4395.5,4410.25,4396.367537560902,14.75,0.8675375609013973
2023-04-06,4410.25,4414.75,4411.117457465719,4.5,0.8674574657187538
2023-04-11,4414.75,4397.25,4415.605645269435,-17.5,0.8556452694343512
2023-04-12,4397.25,4451.0,4398.092271382947,53.75,0.8422713829463808
2023-04-13,4451.0,4442.0,4451.80820821165,-9.0,0.8082082116499232
2023-04-14,4442.0,4455.0,4442.890054883226,13.0,0.890054883226352
2023-04-17,4455.0,4458.25,4455.819468773339,3.25,0.8194687733397418
2023-04-18,4458.25,4456.75,4459.182761110359,-1.5,0.9327611103594464
2023-04-19,4456.75,4430.75,4457.622641279179,-26.0,0.8726412791791549
2023-04-20,4430.75,4435.0,4431.650699242204,4.25,0.9006992422033953
2023-04-21,4435.0,4437.75,4435.854383450659,2.75,0.8543834506589209
2023-04-24,4437.75,4371.5,4438.617423974918,-66.25,0.8674239749176912
2023-04-25,4371.5,4354.25,4372.395548388896,-17.25,0.8955483888959459
2023-04-26,4354.25,4432.0,4355.171150323901,77.75,0.9211503239012514
2023-04-27,4432.0,4466.75,4432.913029189687,34.75,0.9130291896869596
2023-04-28,4466.75,4415.0,4467.664881312863,-51.75,0.9148813128632373
2023-05-02,4415.0,4385.75,4415.858237135026,-29.25,0.8582371350258938
2023-05-03,4385.75,4354.0,4386.61923736107,-31.75,0.8692373610705755
2023-05-04,4354.0,4428.5,4354.8676284039,74.5,0.8676284038998753
2023-05-05,4428.5,4431.0,4429.378577895963,2.5,0.8785778959624458
2023-05-08,4431.0,4412.25,4431.862618814305,-18.75,0.8626188143054376
2023-05-09,4412.25,4430.25,4413.21964738838,18.0,0.9696473883793196
2023-05-10,4430.25,4422.0,4431.137222875272,-8.25,0.8872228752712882
2023-05-11,4422.0,4416.25,4422.951030498552,-5.75,0.9510304985524831
2023-05-12,4416.25,4428.25,4417.073324733777,12.0,0.8233247337762774
2023-05-15,4428.25,4401.25,4429.099974794008,-27.0,0.8499747940076812
2023-05-16,4401.25,4449.75,4402.0847942013825,48.5,0.8347942013827748
2023-05-17,4449.75,4490.25,4450.6170371267135,40.5,0.8670371267135708
2023-05-18,4490.25,4483.0,4491.121099880329,-7.25,0.8710998803287175
2023-05-19,4483.0,4483.25,4483.862260981815,0.25,0.8622609818148518
2023-05-22,4483.25,4437.0,4484.154769615652,-46.25,0.9047696156523588
2023-05-23,4437.0,4404.25,4437.859847889131,-32.75,0.8598478891310913
2023-05-24,4404.25,4438.0,4405.141580293677,33.75,0.8915802936770985
2023-05-25,4438.0,4491.5,4438.862849957051,53.5,0.8628499570515004
2023-05-26,4491.5,4493.25,4492.407317532008,1.75,0.9073175320085062
2023-05-30,4493.25,4468.75,4494.1008091912645,-24.5,0.8508091912644471
2023-05-31,4468.75,4506.25,4469.642960994269,37.5,0.8929609942686907
2023-06-01,4506.25,4566.25,4507.129599900746,60.0,0.8795999007465534
2023-06-02,4566.25,4559.25,4567.1359243320585,-7.0,0.8859243320587359
2023-06-05,4559.25,4568.0,4560.138714733403,8.75,0.8887147334026793
2023-06-06,4568.0,4552.5,4568.898085706313,-15.5,0.8980857063132422
2023-06-07,4552.5,4576.5,4553.405715685967,24.0,0.9057156859672267
2023-06-08,4576.5,4583.0,4577.405572214458,6.5,0.905572214457807
2023-06-09,4583.0,4621.0,4583.940493675285,38.0,0.9404936752853059
2023-06-12,4621.0,4650.0,4621.877820519058,29.0,0.8778205190580831
2023-06-13,4650.0,4652.5,4650.895095357005,2.5,0.8950953570047374
2023-06-14,4652.5,4704.75,4653.405986779112,52.25,0.9059867791123503
2023-06-15,4704.75,4687.25,4705.5972122258545,-17.5,0.8472122258545117
2023-06-16,4687.25,4668.25,4688.121491066022,-19.0,0.8714910660218222
2023-06-20,4668.25,4642.75,4669.089661412506,-25.5,0.8396614125058941
2023-06-21,4642.75,4657.25,4643.645193977884,14.5,0.8951939778840596
2023-06-22,4657.25,4622.5,4658.11633280405,-34.75,0.8663328040500439
2023-06-23,4622.5,4603.75,4623.411652956726,-18.75,0.9116529567266844
2023-06-26,4603.75,4652.25,4604.669695348861,48.5,0.9196953488609638
2023-06-27,4652.25,4651.0,4653.170931399581,-1.25,0.9209313995807136
2023-06-28,4651.0,4669.25,4651.927970458413,18.25,0.9279704584131682
2023-06-29,4669.25,4721.75,4670.203565449191,52.5,0.9535654491907323
2023-06-30,4721.75,4725.75,4722.643678469125,4.0,0.893678469124564
2023-07-03,4725.75,4717.25,4726.644254505732,-8.5,0.894254505731664
2023-07-05,4717.25,4680.5,4718.164569207332,-36.75,0.9145692073316309
2023-07-06,4680.5,4667.5,4681.362153438743,-13.0,0.8621534387433327
2023-07-07,4667.5,4677.75,4668.378761996577,10.25,0.8787619965767235
2023-07-10,4677.75,4707.0,4678.586394598703,29.25,0.8363945987030565
2023-07-11,4707.0,4741.0,4707.846994618978,34.0,0.846994618977856
